date_time,total_km
2014-11-15 06:00:00,3545
2014-11-15 12:00:00,3545
2014-11-15 18:00:00,3545
2014-11-16 00:00:00,3545
2014-11-16 06:00:00,3545
2014-11-16 12:00:00,3560
2014-11-16 18:00:00,3560
2014-11-17 00:00:00,3560
2014-11-17 06:00:00,3560
2014-11-17 12:00:00,3560
2014-11-17 18:00:00,3560
2014-11-18 00:00:00,3560
2014-11-18 06:00:00,3560
2014-11-18 12:00:00,3560
2014-11-18 18:00:00,3560
2014-11-19 00:00:00,3560
2014-11-19 06:00:00,3560
2014-11-19 12:00:00,3560
2014-11-19 18:00:00,3560
2014-11-20 00:00:00,3560
2014-11-20 06:00:00,3609
2014-11-20 12:00:00,3609
2014-11-20 18:00:00,3609
2014-11-21 00:00:00,3609
2014-11-21 06:00:00,3618
2014-11-21 12:00:00,3618
2014-11-21 18:00:00,3618
2014-11-22 00:00:00,3638
2014-11-22 06:00:00,3638
